"","id","base.id","base.name","base.fiat","base.route","quote.id","quote.name","quote.fiat","quote.route","route","markets.exchange","markets.pair","markets.active","markets.route","bid.price1","bid.size1","ask.price1","ask.size1","bid.price2","bid.size2","ask.price2","ask.size2","bid.price3","bid.size3","ask.price3","ask.size3"
"63","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","bitfinex","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/xmrbtc",0.030286,88.426,0.0303,172.90915,0.030184,7.317476,0.030345,0.31675294,0.030174,1,0.03035,0.31675324
"64","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","kraken","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/xmrbtc",0.030329,7.085,0.030737,4.404,0.03032,1.232,0.030967,11.051,0.03029,2.602,0.030968,205.624
"65","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","qryptos","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/xmrbtc",0.03003,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","poloniex","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/xmrbtc",0.0303684,182.75717,0.03038487,73.271,0.03036398,1.8270628,0.03038488,1.8272628,0.03036073,0.02,0.03039008,3.594135
"67","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitfinex","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ethbtc",0.082157,11.1325,0.082247,102.78942,0.082091,13.8312,0.082248,13.8384,0.082081,15.096,0.08225,0.3574
"68","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","gdax","ethbtc",TRUE,"https://api.cryptowat.ch/markets/gdax/ethbtc",0.08219,0.14270043,0.0822,149.54996,0.08212,0.012125,0.08226,0.2,0.0821,0.04577,0.08227,5.5304
"69","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitstamp","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ethbtc",0.08220006,2.42,0.08252626,75.07921,0.08220003,0.6061046,0.08252627,3.905586,0.08210004,20.557,0.08266644,0.29711717
"70","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","kraken","ethbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/ethbtc",0.082235,0.731,0.082352,6.655,0.082231,2.737,0.082703,0.022,0.082208,0.165,0.082755,0.022
"71","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","btce","ethbtc",FALSE,"https://api.cryptowat.ch/markets/btce/ethbtc",0.08039,19.9768,0.08078,0.37673673,0.08036,0.0837819,0.08085,32.612,0.08035,2.005,0.0809,0.1769733
"72","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","cryptsy","ethbtc",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ethbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","cexio","ethbtc",TRUE,"https://api.cryptowat.ch/markets/cexio/ethbtc",0.08207764,1,0.08231699,0.6,0.08207763,0.6,0.082317,0.19,0.08207761,4.685698,0.08284593,86.699814
"74","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","gemini","ethbtc",TRUE,"https://api.cryptowat.ch/markets/gemini/ethbtc",0.08211,0.205,0.08212,90.17728,0.08204,41.54,0.08213,2.921,0.08202,0.095,0.08214,0.896
"75","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","quoine","ethbtc",TRUE,"https://api.cryptowat.ch/markets/quoine/ethbtc",0.07649,50,0.084,0.2,0.07648,5,0.08449,50,0.07523,50,0.0845,2
"76","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","qryptos","ethbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/ethbtc",0.05011,20,0.12499,6.5,0.0501,10,0.125,50,0.04927,20,0.2,25
"77","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitflyer","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitflyer/ethbtc",0.08211,3.61,0.08287,22,0.0821,5,0.08288,6,0.082,0.3,0.0829,5.3
"78","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","poloniex","ethbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/ethbtc",0.08212601,4.3240943,0.08219999,9.519153,0.082126,12.538202,0.0822,0.91190004,0.08212203,13.300748,0.0822089,5
"79","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitsquare","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitsquare/ethbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","bitfinex","bchbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bchbtc",0.13188,76.30275,0.13189,15.381,0.1318,0.05,0.132,1.6065788,0.13161,22.234362,0.13221,2
"81","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","kraken","bchbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/bchbtc",0.130752,9.688,0.131398,3.446,0.13075,100,0.1314,5.559,0.130745,0.064,0.13189,0.004
"82","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","bitflyer","bchbtc",TRUE,"https://api.cryptowat.ch/markets/bitflyer/bchbtc",0.13114,10,0.13329,10,0.13113,98.217,0.13331,3.6,0.13111,0.1657493,0.13333,12.984
"83","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","poloniex","bchbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/bchbtc",0.13197862,0.00124391,0.132,0.05806606,0.13150151,1.6831108,0.13206369,0.22978853,0.1315015,1.748144,0.13209997,7.514
"84","usdtusd","usdt","Tether",FALSE,"https://api.cryptowat.ch/assets/usdt","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/usdtusd","kraken","usdtusd",TRUE,"https://api.cryptowat.ch/markets/kraken/usdtusd",1.003,44453.113,1.004,2966.11,1.0012,14882.142,1.005,1000,1.0011,20973.93,1.006,1000
"85","ethrur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","rur","Russian Ruble",TRUE,"https://api.cryptowat.ch/assets/rur","https://api.cryptowat.ch/pairs/ethrur","btce","ethrur",FALSE,"https://api.cryptowat.ch/markets/btce/ethrur",12332.507,0.765,12367.672,0.03947373,12315.896,0.0392563,12379.035,0.50620097,12305.094,0.50861806,12394.17,0.1859
"86","daobtc","dao","Decentralized Autonomous Organization",FALSE,"https://api.cryptowat.ch/assets/dao","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/daobtc","poloniex","daobtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/daobtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","btckrw","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/btckrw","bithumb","btckrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/btckrw",4916000,3.9114,4917000,0.577,4915000,2.0315,4920000,4.5658965,4914000,2.3654,4921000,6.2339
"88","btcgbp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/btcgbp","gdax","btcgbp",TRUE,"https://api.cryptowat.ch/markets/gdax/btcgbp",3408.1,0.241,3417,0.022456948,3408.02,0.01,3417.51,0.41743034,3405.45,2.27266,3418.09,0.02586613
"89","btcgbp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/btcgbp","kraken","btcgbp",TRUE,"https://api.cryptowat.ch/markets/kraken/btcgbp",2990,0.003,3239.999,0.5,2989,0.32,3240,1,2987,1.135,3245.976,0.039
"90","ethidr","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","idr","Indonesian Rupiah",TRUE,"https://api.cryptowat.ch/assets/idr","https://api.cryptowat.ch/pairs/ethidr","quoine","ethidr",TRUE,"https://api.cryptowat.ch/markets/quoine/ethidr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","fctbtc","fct","Factom",FALSE,"https://api.cryptowat.ch/assets/fct","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/fctbtc","poloniex","fctbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/fctbtc",0.00696835,0.01723237,0.0069753,4.005395,0.00696834,2.98,0.00698051,90.253914,0.00696206,1.43381,0.00698054,55.306053
"92","gntbtc","gnt","Golem",FALSE,"https://api.cryptowat.ch/assets/gnt","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/gntbtc","poloniex","gntbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/gntbtc",7.089e-05,228.60512,7.109e-05,143.26479,7.08e-05,751.94434,7.129e-05,471.85635,7.079e-05,3649.0378,7.131e-05,3557.734
"93","repcad","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/repcad","kraken","repcad",TRUE,"https://api.cryptowat.ch/markets/kraken/repcad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","btcinr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","inr","Indian Rupee",TRUE,"https://api.cryptowat.ch/assets/inr","https://api.cryptowat.ch/pairs/btcinr","quoine","btcinr",TRUE,"https://api.cryptowat.ch/markets/quoine/btcinr",270500,0.36973,299999,0.368,270000,0.0112,299999,4.19304,268000,0.00199,306602,0.1
"95","navbtc","nav","NAV Coin",FALSE,"https://api.cryptowat.ch/assets/nav","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/navbtc","poloniex","navbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/navbtc",0.00014807,3294.0347,0.00015,16.736912,0.00014806,27.016075,0.0001503,232.4175,0.00014805,20.263424,0.00015059,6.6889606
"96","stratbtc","strat","Stratis",FALSE,"https://api.cryptowat.ch/assets/strat","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/stratbtc","poloniex","stratbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/stratbtc",0.00155021,1485.113,0.00155994,158.67273,0.0015502,203.28224,0.00155998,3.4013658,0.00155012,50,0.00156009,148.70026
"97","btcjpy-biweekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy-biweekly-futures","bitflyer","btcjpy-biweekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitflyer/btcjpy-biweekly-futures",476420,1,479860,1.41,476350,1,479863,0.94,475765,2,480360,1.63
"98","btcmxn","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","mxn","Mexican Peso",TRUE,"https://api.cryptowat.ch/assets/mxn","https://api.cryptowat.ch/pairs/btcmxn","mexbt","btcmxn",FALSE,"https://api.cryptowat.ch/markets/mexbt/btcmxn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","btcusd-quarterly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-quarterly-futures","okcoin","btcusd-quarterly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd-quarterly-futures",4392.39,152,4393.3,9,4390.17,47,4394.17,50,4390,8,4394.18,29
"100","ethgbp","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/ethgbp","kraken","ethgbp",TRUE,"https://api.cryptowat.ch/markets/kraken/ethgbp",235,12,249.8,5,234,4.43,250,9.169,232,2,252,10
"101","gnoeur","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/gnoeur","kraken","gnoeur",TRUE,"https://api.cryptowat.ch/markets/kraken/gnoeur",133.23782,0.024,137.4,1,133.0668,0.075,140.5,1,132.76994,0.04,141.1,5.621
"102","repjpy","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/repjpy","kraken","repjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/repjpy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","nmcusd","nmc","Namecoin",FALSE,"https://api.cryptowat.ch/assets/nmc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/nmcusd","btce","nmcusd",FALSE,"https://api.cryptowat.ch/markets/btce/nmcusd",1.931,0.6,1.945,439.83395,1.928,100,1.946,1635.0743,1.927,189.6333,1.947,15
"104","ltccny-weekly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny-weekly-futures","bitvc","ltccny-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitvc/ltccny-weekly-futures",409,12.225,412.57,7.5139,408.93,4.6463,412.75,15.0212,408.92,5.1355,412.95,4.8432
"105","xbt-perpetual-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xbt-perpetual-futures","bitmex","xbt-perpetual-futures",TRUE,"https://api.cryptowat.ch/markets/bitmex/xbt-perpetual-futures",4395.9,11012,4396,6634,4395.8,1000,4397.1,30,4395.7,10050,4397.2,202
"106","etckrw","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/etckrw","bithumb","etckrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/etckrw",17755,0.4614,17760,7.992,17750,1588.3754,17780,185.39438,17745,1430.8689,17785,293.508
"107","omgusd","omg","OmiseGo",FALSE,"https://api.cryptowat.ch/assets/omg","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/omgusd","bitfinex","omgusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/omgusd",9.19,173.81464,9.1844,239.87204,9.1618,72.14496,9.197,122.9,9.1617,278.9352,9.198,123
"108","omgeth","omg","OmiseGo",FALSE,"https://api.cryptowat.ch/assets/omg","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/omgeth","bitfinex","omgeth",TRUE,"https://api.cryptowat.ch/markets/bitfinex/omgeth",0.025476,6,0.025478,0.29,0.025411,58.6908,0.02548,1.4666336,0.025401,0.774393,0.0255,1.9903549
"109","btcsgd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","sgd","Singapore Dollar",TRUE,"https://api.cryptowat.ch/assets/sgd","https://api.cryptowat.ch/pairs/btcsgd","quoine","btcsgd",TRUE,"https://api.cryptowat.ch/markets/quoine/btcsgd",5937.5474,0.21989,5943.488,0.24635,5936,0.144,5955.554,0.64635,5929.26,0.24,5962.624,1.7389638
"110","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","quoine","btccny",TRUE,"https://api.cryptowat.ch/markets/quoine/btccny",26000,0.065863,33663.402,6.09776,24411.973,2.49304,33668.88,2.48,24395.277,1.8184,33676.6,0.4
"111","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","okcoin","btccny",TRUE,"https://api.cryptowat.ch/markets/okcoin/btccny",28983.01,0.068,28984,6.143,28983,0.225,28985.99,0.587,28931.1,0.07,28988,1.409
"112","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","btc-china","btccny",TRUE,"https://api.cryptowat.ch/markets/btc-china/btccny",29039,0.1077,29050,0.1,28880,0.01,29079.99,0.058,28860,0.0486,29089,0.0513
"113","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","huobi","btccny",TRUE,"https://api.cryptowat.ch/markets/huobi/btccny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","bcuusd","bcu","Bitcoin Unlimited Token",FALSE,"https://api.cryptowat.ch/assets/bcu","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bcuusd","bitfinex","bcuusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bcuusd",473.1,0.1,507.99,0.06,472.01,1.4004171,508,1.0977753,472,0.2,509.53,0.3886
"115","ioteth","iot","IOTA",FALSE,"https://api.cryptowat.ch/assets/iot","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/ioteth","bitfinex","ioteth",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ioteth",0.0023341,10,0.0023598,3661.7844,0.002329,10,0.0023599,483.56168,0.002325,221.02135,0.00236,793.8807
"116","btccad","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/btccad","kraken","btccad",TRUE,"https://api.cryptowat.ch/markets/kraken/btccad",5437.699,1.745,5479.928,0.029,5437.698,0.003,5480,0.041,5437.697,0.004,5483.225,0.168
"117","btccad","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/btccad","vault-of-satoshi","btccad",FALSE,"https://api.cryptowat.ch/markets/vault-of-satoshi/btccad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","ethjpy","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/ethjpy","kraken","ethjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/ethjpy",38556.16,0.17,41027.496,0.8,38192.42,0.02,41027.5,2.084,37705,0.562,41200,10
"119","ethjpy","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/ethjpy","quoine","ethjpy",TRUE,"https://api.cryptowat.ch/markets/quoine/ethjpy",37000.01,10,40000,0.5,37000,15.5,40499.99,10.5,36392.63,10,40500,10.85
"120","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","bitfinex","dashbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/dashbtc",0.080612,24.53086,0.081019,60,0.080611,0.2628034,0.08102,53.375,0.080246,10,0.08103,57.424
"121","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","kraken","dashbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/dashbtc",0.08204,0.038,0.082816,13.482,0.082,0.366,0.082817,63.544,0.081708,0.303,0.082818,5.717
"122","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","cryptsy","dashbtc",FALSE,"https://api.cryptowat.ch/markets/cryptsy/dashbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","poloniex","dashbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/dashbtc",0.08061793,1.5077122,0.08076988,0.19919176,0.08061792,19.485909,0.08079341,0.258,0.08061791,12.230511,0.08089949,10.130115
"124","bccbtc","bcc","Bitcoin Core Token",FALSE,"https://api.cryptowat.ch/assets/bcc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bccbtc","bitfinex","bccbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bccbtc",0.8401,0.05,0.9,2.241418,0.833,0.02,0.90352,0.01033885,0.82,0.01,0.91674,0.019
"125","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","bitfinex","ltcusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ltcusd",61.36,10,61.373,0.78443414,61.353,232,61.408,81.5719,61.303,4.072026,61.423,41.6
