"","id","base.id","base.name","base.fiat","base.route","quote.id","quote.name","quote.fiat","quote.route","route","markets.exchange","markets.pair","markets.active","markets.route","bid.price1","bid.size1","ask.price1","ask.size1","bid.price2","bid.size2","ask.price2","ask.size2","bid.price3","bid.size3","ask.price3","ask.size3"
"126","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","gdax","ltcusd",TRUE,"https://api.cryptowat.ch/markets/gdax/ltcusd",62.18,0.16720812,62.19,165.49167,62.17,0.71276,62.2,51,62.16,0.71287,62.23,7.0233603
"127","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","bitstamp","ltcusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ltcusd",61.51,6,61.52,14.86,61.37,6.7345,61.53,9.91,61.19,17.11,61.54,162.96188
"128","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","kraken","ltcusd",TRUE,"https://api.cryptowat.ch/markets/kraken/ltcusd",61.5,688.202,61.6,128.29,61.482,0.6,61.80999,29.344,61.45,5.696,61.81,3
"129","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","btce","ltcusd",FALSE,"https://api.cryptowat.ch/markets/btce/ltcusd",41.27954,20.661823,41.371407,7.616353,41.101,2,41.399986,12.54,41.1,104.66294,41.39999,49.22831
"130","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","cryptsy","ltcusd",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ltcusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","cexio","ltcusd",TRUE,"https://api.cryptowat.ch/markets/cexio/ltcusd",4.34,3.0361362,4.37,5.1576023,4.31,1.2,4.43,1.2,4.28,1.2,4.46,1.2
"132","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","okcoin","ltcusd",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltcusd",65.025,2,65.637,0.465,65,7.256,65.638,6,64.857,3,65.639,6
"133","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","poloniex","ltcusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/ltcusd",61.295,0.00473552,61.348,518.5894,61.27376,0.01022927,61.3672,1.1629361,61.273335,0.00473727,61.4,39.541954
"134","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","bitfinex","ethusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ethusd",361.03,1,361.36,0.8152818,361.01,0.5163,361.37,0.8452976,361,0.5289,361.38,2
"135","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","gdax","ethusd",TRUE,"https://api.cryptowat.ch/markets/gdax/ethusd",361.75,1.1148841,361.78,0.05,361.68,0.05,361.79,0.2,361.64,0.28,361.8,11.85096
"136","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","bitstamp","ethusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ethusd",360.76,43.518,361.5,0.8203978,360.75,1,361.83,0.55274576,360.7,2.9,361.84,5.61
"137","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","kraken","ethusd",TRUE,"https://api.cryptowat.ch/markets/kraken/ethusd",361.1001,2.191,361.59958,6.95,361.1,27.251,361.6,50,361.0401,5,361.7,6.267
"138","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","btce","ethusd",FALSE,"https://api.cryptowat.ch/markets/btce/ethusd",204.8001,0.15,205.00008,0.13197438,204.76376,0.069839,205.081,0.112387,204.74434,0.508856,205.50099,2.359
"139","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","cryptsy","ethusd",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ethusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","gemini","ethusd",TRUE,"https://api.cryptowat.ch/markets/gemini/ethusd",360.46,19.3834,360.48,105.904,360.43,18.307,360.5,80.647,360.16,7.163159,361.48,103.0538
"141","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","quoine","ethusd",TRUE,"https://api.cryptowat.ch/markets/quoine/ethusd",330.01,10,378.99,5.68,330,0.848705,379,2.7,324.58,10,380,3
"142","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","poloniex","ethusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/ethusd",360.5,18.039,361.36234,0.00927498,360.0033,0.00278695,361.8166,0.5426829,360.00043,2.3998244,362.05472,0.0084196
"143","ethkrw","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/ethkrw","bithumb","ethkrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/ethkrw",402200,131.84674,402300,98.390594,401500,20,402950,57.900475,401450,10,403000,47.8514
"144","mlneth","mln","Melonport",FALSE,"https://api.cryptowat.ch/assets/mln","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/mlneth","kraken","mlneth",TRUE,"https://api.cryptowat.ch/markets/kraken/mlneth",0.2162,3.079,0.22288,1.662,0.21574,10.017,0.22378,3.657,0.21572,0.249,0.22478,5
"145","repusd","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/repusd","kraken","repusd",TRUE,"https://api.cryptowat.ch/markets/kraken/repusd",20.5,5,20.92238,4.185,20.4,24.01,20.97304,4.5,20.3,16.863,20.97859,4.5
"146","repusd","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/repusd","poloniex","repusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/repusd",25.074156,0.10828254,25.250599,9.908913,25,227.962,25.2506,0.17761841,24.99,0.01120598,25.26247,0.12242066
"147","btcphp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","php","Philippine Peso",TRUE,"https://api.cryptowat.ch/assets/php","https://api.cryptowat.ch/pairs/btcphp","quoine","btcphp",TRUE,"https://api.cryptowat.ch/markets/quoine/btcphp",188904.9,2.49304,251027.88,0.319,188775.64,1.8184,260604,6.09776,188673.45,1.6,260628.33,1.24832
"148","btccny-quarterly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny-quarterly-futures","bitvc","btccny-quarterly-futures",TRUE,"https://api.cryptowat.ch/markets/bitvc/btccny-quarterly-futures",28951.01,0.5768,29076,0.0103,28950,1.0294,29077,0.1238,28920,0.083,29099,0.2749
"149","btcjpy-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy-weekly-futures","bitflyer","btcjpy-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitflyer/btcjpy-weekly-futures",477200,9.9,478729,1,476120,8.5,478950,8.19,476040,7.61,478990,6
"150","btcusd-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-weekly-futures","okcoin","btcusd-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd-weekly-futures",4386.67,1,4386.69,1236,4384.4,6,4388,21,4384.39,53,4391.84,2
"151","btcusd-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-weekly-futures","796","btcusd-weekly-futures",FALSE,"https://api.cryptowat.ch/markets/796/btcusd-weekly-futures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","btcusd-biweekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-biweekly-futures","okcoin","btcusd-biweekly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd-biweekly-futures",4372.45,20,4384.45,2,4372.41,4,4385.19,1,4372.4,1,4385.2,6
"153","xbt-monthly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xbt-monthly-futures","bitmex","xbt-monthly-futures",TRUE,"https://api.cryptowat.ch/markets/bitmex/xbt-monthly-futures",278349,16000,278511,2400,278070,15000,278733,2400,277791,15000,278916,2400
"154","lskbtc","lsk","Lisk",FALSE,"https://api.cryptowat.ch/assets/lsk","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/lskbtc","poloniex","lskbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/lskbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","bfxusd","bfx","BFX",FALSE,"https://api.cryptowat.ch/assets/bfx","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bfxusd","bitfinex","bfxusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bfxusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","etceth","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/etceth","kraken","etceth",TRUE,"https://api.cryptowat.ch/markets/kraken/etceth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","etceth","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/etceth","poloniex","etceth",TRUE,"https://api.cryptowat.ch/markets/poloniex/etceth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","gnousd","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/gnousd","kraken","gnousd",TRUE,"https://api.cryptowat.ch/markets/kraken/gnousd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","ethhkd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","hkd","Hong Kong Dollar",TRUE,"https://api.cryptowat.ch/assets/hkd","https://api.cryptowat.ch/pairs/ethhkd","quoine","ethhkd",TRUE,"https://api.cryptowat.ch/markets/quoine/ethhkd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","dashkrw","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/dashkrw","bithumb","dashkrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/dashkrw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","repeur","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/repeur","kraken","repeur",TRUE,"https://api.cryptowat.ch/markets/kraken/repeur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","strusd","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/strusd","kraken","strusd",TRUE,"https://api.cryptowat.ch/markets/kraken/strusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","strusd","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/strusd","poloniex","strusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/strusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","btcaud","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","aud","Australian Dollar",TRUE,"https://api.cryptowat.ch/assets/aud","https://api.cryptowat.ch/pairs/btcaud","quoine","btcaud",TRUE,"https://api.cryptowat.ch/markets/quoine/btcaud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","btcaud","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","aud","Australian Dollar",TRUE,"https://api.cryptowat.ch/assets/aud","https://api.cryptowat.ch/pairs/btcaud","bitsquare","btcaud",TRUE,"https://api.cryptowat.ch/markets/bitsquare/btcaud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","ltccny","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny","okcoin","ltccny",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltccny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","ltccny","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny","btc-china","ltccny",TRUE,"https://api.cryptowat.ch/markets/btc-china/ltccny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","ltccny","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny","huobi","ltccny",TRUE,"https://api.cryptowat.ch/markets/huobi/ltccny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","bitfinex","xrpusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/xrpusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","bitstamp","xrpusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/xrpusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","kraken","xrpusd",TRUE,"https://api.cryptowat.ch/markets/kraken/xrpusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","poloniex","xrpusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/xrpusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","gdax","btceur",TRUE,"https://api.cryptowat.ch/markets/gdax/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","bitstamp","btceur",TRUE,"https://api.cryptowat.ch/markets/bitstamp/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","kraken","btceur",TRUE,"https://api.cryptowat.ch/markets/kraken/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","btce","btceur",FALSE,"https://api.cryptowat.ch/markets/btce/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","cryptsy","btceur",FALSE,"https://api.cryptowat.ch/markets/cryptsy/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","cexio","btceur",TRUE,"https://api.cryptowat.ch/markets/cexio/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","quoine","btceur",TRUE,"https://api.cryptowat.ch/markets/quoine/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","bitsquare","btceur",TRUE,"https://api.cryptowat.ch/markets/bitsquare/btceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","eoseth","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/eoseth","bitfinex","eoseth",TRUE,"https://api.cryptowat.ch/markets/bitfinex/eoseth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","eoseth","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/eoseth","kraken","eoseth",TRUE,"https://api.cryptowat.ch/markets/kraken/eoseth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","ethcad","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/ethcad","kraken","ethcad",TRUE,"https://api.cryptowat.ch/markets/kraken/ethcad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","ltcusd-weekly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd-weekly-futures","okcoin","ltcusd-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltcusd-weekly-futures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","ltcusd-weekly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd-weekly-futures","796","ltcusd-weekly-futures",FALSE,"https://api.cryptowat.ch/markets/796/ltcusd-weekly-futures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","bcubtc","bcu","Bitcoin Unlimited Token",FALSE,"https://api.cryptowat.ch/assets/bcu","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bcubtc","bitfinex","bcubtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bcubtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","xrpbtc","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xrpbtc","bitfinex","xrpbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/xrpbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","xrpbtc","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xrpbtc","bitstamp","xrpbtc",TRUE,"https://api.cryptowat.ch/markets/bitstamp/xrpbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","xrpbtc","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xrpbtc","kraken","xrpbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/xrpbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","xrpbtc","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xrpbtc","qryptos","xrpbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/xrpbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","xrpbtc","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xrpbtc","poloniex","xrpbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/xrpbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","xrpkrw","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/xrpkrw","bithumb","xrpkrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/xrpkrw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","gnobtc","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/gnobtc","kraken","gnobtc",TRUE,"https://api.cryptowat.ch/markets/kraken/gnobtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
