"","id","base.id","base.name","base.fiat","base.route","quote.id","quote.name","quote.fiat","quote.route","route","markets.exchange","markets.pair","markets.active","markets.route","bid.price1","bid.size1","ask.price1","ask.size1","bid.price2","bid.size2","ask.price2","ask.size2","bid.price3","bid.size3","ask.price3","ask.size3"
"194","gnobtc","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/gnobtc","poloniex","gnobtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/gnobtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","gnoeth","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/gnoeth","kraken","gnoeth",TRUE,"https://api.cryptowat.ch/markets/kraken/gnoeth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","gnoeth","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/gnoeth","poloniex","gnoeth",TRUE,"https://api.cryptowat.ch/markets/poloniex/gnoeth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","zeceur","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/zeceur","kraken","zeceur",TRUE,"https://api.cryptowat.ch/markets/kraken/zeceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","bchsgd","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","sgd","Singapore Dollar",TRUE,"https://api.cryptowat.ch/assets/sgd","https://api.cryptowat.ch/pairs/bchsgd","quoine","bchsgd",TRUE,"https://api.cryptowat.ch/markets/quoine/bchsgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","mlnbtc","mln","Melonport",FALSE,"https://api.cryptowat.ch/assets/mln","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/mlnbtc","kraken","mlnbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/mlnbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","repeth","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/repeth","kraken","repeth",TRUE,"https://api.cryptowat.ch/markets/kraken/repeth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","repeth","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/repeth","poloniex","repeth",TRUE,"https://api.cryptowat.ch/markets/poloniex/repeth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","nxtxmr","nxt","NXT",FALSE,"https://api.cryptowat.ch/assets/nxt","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","https://api.cryptowat.ch/pairs/nxtxmr","poloniex","nxtxmr",TRUE,"https://api.cryptowat.ch/markets/poloniex/nxtxmr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","ethcny","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ethcny","quoine","ethcny",TRUE,"https://api.cryptowat.ch/markets/quoine/ethcny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","ethcny","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ethcny","huobi","ethcny",FALSE,"https://api.cryptowat.ch/markets/huobi/ethcny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","omgbtc","omg","OmiseGo",FALSE,"https://api.cryptowat.ch/assets/omg","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/omgbtc","bitfinex","omgbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/omgbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","dashusd","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/dashusd","bitfinex","dashusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/dashusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","dashusd","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/dashusd","kraken","dashusd",TRUE,"https://api.cryptowat.ch/markets/kraken/dashusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","dashusd","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/dashusd","cryptsy","dashusd",FALSE,"https://api.cryptowat.ch/markets/cryptsy/dashusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","dashusd","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/dashusd","poloniex","dashusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/dashusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","eoseur","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/eoseur","kraken","eoseur",TRUE,"https://api.cryptowat.ch/markets/kraken/eoseur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","xrpcad","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/xrpcad","kraken","xrpcad",TRUE,"https://api.cryptowat.ch/markets/kraken/xrpcad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","iotbtc","iot","IOTA",FALSE,"https://api.cryptowat.ch/assets/iot","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/iotbtc","bitfinex","iotbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/iotbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","xmreur","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/xmreur","kraken","xmreur",TRUE,"https://api.cryptowat.ch/markets/kraken/xmreur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","ppcusd","ppc","Peercoin",FALSE,"https://api.cryptowat.ch/assets/ppc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ppcusd","btce","ppcusd",FALSE,"https://api.cryptowat.ch/markets/btce/ppcusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","btczar","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","zar","South African rand",TRUE,"https://api.cryptowat.ch/assets/zar","https://api.cryptowat.ch/pairs/btczar","luno","btczar",TRUE,"https://api.cryptowat.ch/markets/luno/btczar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","sdcbtc","sdc","ShadowCoin",FALSE,"https://api.cryptowat.ch/assets/sdc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/sdcbtc","poloniex","sdcbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/sdcbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","zeceth","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/zeceth","poloniex","zeceth",TRUE,"https://api.cryptowat.ch/markets/poloniex/zeceth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","zecusd","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/zecusd","bitfinex","zecusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/zecusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","zecusd","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/zecusd","kraken","zecusd",TRUE,"https://api.cryptowat.ch/markets/kraken/zecusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","zecusd","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/zecusd","poloniex","zecusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/zecusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","ltceur","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/ltceur","gdax","ltceur",TRUE,"https://api.cryptowat.ch/markets/gdax/ltceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","ltceur","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/ltceur","bitstamp","ltceur",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ltceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","ltceur","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/ltceur","kraken","ltceur",TRUE,"https://api.cryptowat.ch/markets/kraken/ltceur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","streur","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/streur","kraken","streur",TRUE,"https://api.cryptowat.ch/markets/kraken/streur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","ethsgd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","sgd","Singapore Dollar",TRUE,"https://api.cryptowat.ch/assets/sgd","https://api.cryptowat.ch/pairs/ethsgd","quoine","ethsgd",TRUE,"https://api.cryptowat.ch/markets/quoine/ethsgd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","eosusd","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/eosusd","bitfinex","eosusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/eosusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","eosusd","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/eosusd","kraken","eosusd",TRUE,"https://api.cryptowat.ch/markets/kraken/eosusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","bcheur","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/bcheur","kraken","bcheur",TRUE,"https://api.cryptowat.ch/markets/kraken/bcheur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","btcrur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","rur","Russian Ruble",TRUE,"https://api.cryptowat.ch/assets/rur","https://api.cryptowat.ch/pairs/btcrur","btce","btcrur",FALSE,"https://api.cryptowat.ch/markets/btce/btcrur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","etccny","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/etccny","huobi","etccny",FALSE,"https://api.cryptowat.ch/markets/huobi/etccny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","xmrusd","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xmrusd","bitfinex","xmrusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/xmrusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","xmrusd","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xmrusd","kraken","xmrusd",TRUE,"https://api.cryptowat.ch/markets/kraken/xmrusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","xmrusd","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xmrusd","poloniex","xmrusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/xmrusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","ltccad","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/ltccad","kraken","ltccad",TRUE,"https://api.cryptowat.ch/markets/kraken/ltccad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","ltccad","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/ltccad","vault-of-satoshi","ltccad",FALSE,"https://api.cryptowat.ch/markets/vault-of-satoshi/ltccad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","ltcusd-quarterly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd-quarterly-futures","okcoin","ltcusd-quarterly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltcusd-quarterly-futures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","btcjpy","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy","kraken","btcjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/btcjpy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","btcjpy","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy","quoine","btcjpy",TRUE,"https://api.cryptowat.ch/markets/quoine/btcjpy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","btcjpy","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy","bitflyer","btcjpy",TRUE,"https://api.cryptowat.ch/markets/bitflyer/btcjpy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","ltckrw","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/ltckrw","bithumb","ltckrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/ltckrw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","ethltc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","https://api.cryptowat.ch/pairs/ethltc","btce","ethltc",FALSE,"https://api.cryptowat.ch/markets/btce/ethltc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","btcidr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","idr","Indonesian Rupiah",TRUE,"https://api.cryptowat.ch/assets/idr","https://api.cryptowat.ch/pairs/btcidr","quoine","btcidr",TRUE,"https://api.cryptowat.ch/markets/quoine/btcidr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","etcusd","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/etcusd","bitfinex","etcusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/etcusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","etcusd","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/etcusd","kraken","etcusd",TRUE,"https://api.cryptowat.ch/markets/kraken/etcusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","etcusd","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/etcusd","poloniex","etcusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/etcusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","eosbtc","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/eosbtc","bitfinex","eosbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/eosbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","eosbtc","eos","EOS",FALSE,"https://api.cryptowat.ch/assets/eos","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/eosbtc","kraken","eosbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/eosbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","icnbtc","icn","Iconomi",FALSE,"https://api.cryptowat.ch/assets/icn","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/icnbtc","kraken","icnbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/icnbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","strbtc","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/strbtc","kraken","strbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/strbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","strbtc","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/strbtc","poloniex","strbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/strbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","zecjpy","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/zecjpy","kraken","zecjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/zecjpy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","btccny-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny-weekly-futures","bitvc","btccny-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitvc/btccny-weekly-futures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","btcfxjpy","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcfxjpy","bitflyer","btcfxjpy",TRUE,"https://api.cryptowat.ch/markets/bitflyer/btcfxjpy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","zecbtc","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/zecbtc","bitfinex","zecbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/zecbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","zecbtc","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/zecbtc","kraken","zecbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/zecbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","zecbtc","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/zecbtc","qryptos","zecbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/zecbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","zecbtc","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/zecbtc","poloniex","zecbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/zecbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","eurusd","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/eurusd","bitstamp","eurusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/eurusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","dasheur","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/dasheur","kraken","dasheur",TRUE,"https://api.cryptowat.ch/markets/kraken/dasheur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","btchkd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","hkd","Hong Kong Dollar",TRUE,"https://api.cryptowat.ch/assets/hkd","https://api.cryptowat.ch/pairs/btchkd","quoine","btchkd",TRUE,"https://api.cryptowat.ch/markets/quoine/btchkd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","etcbtc","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/etcbtc","bitfinex","etcbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/etcbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","etcbtc","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/etcbtc","kraken","etcbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/etcbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","etcbtc","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/etcbtc","qryptos","etcbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/etcbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","etcbtc","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/etcbtc","poloniex","etcbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/etcbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","etcbtc","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/etcbtc","bitsquare","etcbtc",TRUE,"https://api.cryptowat.ch/markets/bitsquare/etcbtc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","bccusd","bcc","Bitcoin Core Token",FALSE,"https://api.cryptowat.ch/assets/bcc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bccusd","bitfinex","bccusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bccusd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","zeccad","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/zeccad","kraken","zeccad",TRUE,"https://api.cryptowat.ch/markets/kraken/zeccad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
