"","id","base.id","base.name","base.fiat","base.route","quote.id","quote.name","quote.fiat","quote.route","route","markets.exchange","markets.pair","markets.active","markets.route"
"1","daoeth","dao","Decentralized Autonomous Organization",FALSE,"https://api.cryptowat.ch/assets/dao","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/daoeth","poloniex","daoeth",TRUE,"https://api.cryptowat.ch/markets/poloniex/daoeth"
"2","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","bitfinex","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ltcbtc"
"3","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","gdax","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/gdax/ltcbtc"
"4","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","bitstamp","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ltcbtc"
"5","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","kraken","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/ltcbtc"
"6","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","btce","ltcbtc",FALSE,"https://api.cryptowat.ch/markets/btce/ltcbtc"
"7","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","cryptsy","ltcbtc",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ltcbtc"
"8","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","cexio","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/cexio/ltcbtc"
"9","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","qryptos","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/ltcbtc"
"10","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","btc-china","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/btc-china/ltcbtc"
"11","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","poloniex","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/ltcbtc"
"12","ltcbtc","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ltcbtc","bitsquare","ltcbtc",TRUE,"https://api.cryptowat.ch/markets/bitsquare/ltcbtc"
"13","iotusd","iot","IOTA",FALSE,"https://api.cryptowat.ch/assets/iot","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/iotusd","bitfinex","iotusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/iotusd"
"14","icneth","icn","Iconomi",FALSE,"https://api.cryptowat.ch/assets/icn","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/icneth","kraken","icneth",TRUE,"https://api.cryptowat.ch/markets/kraken/icneth"
"15","ethphp","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","php","Philippine Peso",TRUE,"https://api.cryptowat.ch/assets/php","https://api.cryptowat.ch/pairs/ethphp","quoine","ethphp",TRUE,"https://api.cryptowat.ch/markets/quoine/ethphp"
"16","xrpeur","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/xrpeur","bitstamp","xrpeur",TRUE,"https://api.cryptowat.ch/markets/bitstamp/xrpeur"
"17","xrpeur","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/xrpeur","kraken","xrpeur",TRUE,"https://api.cryptowat.ch/markets/kraken/xrpeur"
"18","etceur","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/etceur","kraken","etceur",TRUE,"https://api.cryptowat.ch/markets/kraken/etceur"
"19","btsbtc","bts","BitShares",FALSE,"https://api.cryptowat.ch/assets/bts","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/btsbtc","poloniex","btsbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/btsbtc"
"20","lsketh","lsk","Lisk",FALSE,"https://api.cryptowat.ch/assets/lsk","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/lsketh","poloniex","lsketh",TRUE,"https://api.cryptowat.ch/markets/poloniex/lsketh"
"21","dgbbtc","dgb","DigiByte",FALSE,"https://api.cryptowat.ch/assets/dgb","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dgbbtc","poloniex","dgbbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/dgbbtc"
"22","etheur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/etheur","gdax","etheur",TRUE,"https://api.cryptowat.ch/markets/gdax/etheur"
"23","etheur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/etheur","bitstamp","etheur",TRUE,"https://api.cryptowat.ch/markets/bitstamp/etheur"
"24","etheur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/etheur","kraken","etheur",TRUE,"https://api.cryptowat.ch/markets/kraken/etheur"
"25","etheur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/etheur","btce","etheur",FALSE,"https://api.cryptowat.ch/markets/btce/etheur"
"26","etheur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/etheur","quoine","etheur",TRUE,"https://api.cryptowat.ch/markets/quoine/etheur"
"27","ethaud","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","aud","Australian Dollar",TRUE,"https://api.cryptowat.ch/assets/aud","https://api.cryptowat.ch/pairs/ethaud","quoine","ethaud",TRUE,"https://api.cryptowat.ch/markets/quoine/ethaud"
"28","bchjpy","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/bchjpy","quoine","bchjpy",TRUE,"https://api.cryptowat.ch/markets/quoine/bchjpy"
"29","ltccny-quarterly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny-quarterly-futures","bitvc","ltccny-quarterly-futures",TRUE,"https://api.cryptowat.ch/markets/bitvc/ltccny-quarterly-futures"
"30","ethinr","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","inr","Indian Rupee",TRUE,"https://api.cryptowat.ch/assets/inr","https://api.cryptowat.ch/pairs/ethinr","quoine","ethinr",TRUE,"https://api.cryptowat.ch/markets/quoine/ethinr"
"31","maidbtc","maid","MaidSafe",FALSE,"https://api.cryptowat.ch/assets/maid","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/maidbtc","poloniex","maidbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/maidbtc"
"32","nxtusd","nxt","NXT",FALSE,"https://api.cryptowat.ch/assets/nxt","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/nxtusd","poloniex","nxtusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/nxtusd"
"33","ltcxmr","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","https://api.cryptowat.ch/pairs/ltcxmr","poloniex","ltcxmr",TRUE,"https://api.cryptowat.ch/markets/poloniex/ltcxmr"
"34","bchusd","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bchusd","bitfinex","bchusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bchusd"
"35","bchusd","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bchusd","kraken","bchusd",TRUE,"https://api.cryptowat.ch/markets/kraken/bchusd"
"36","bchusd","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bchusd","cexio","bchusd",TRUE,"https://api.cryptowat.ch/markets/cexio/bchusd"
"37","bchusd","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bchusd","quoine","bchusd",TRUE,"https://api.cryptowat.ch/markets/quoine/bchusd"
"38","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","bitfinex","btcusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/btcusd"
"39","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","gdax","btcusd",TRUE,"https://api.cryptowat.ch/markets/gdax/btcusd"
"40","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","bitstamp","btcusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/btcusd"
"41","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","kraken","btcusd",TRUE,"https://api.cryptowat.ch/markets/kraken/btcusd"
"42","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","btce","btcusd",FALSE,"https://api.cryptowat.ch/markets/btce/btcusd"
"43","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","cryptsy","btcusd",FALSE,"https://api.cryptowat.ch/markets/cryptsy/btcusd"
"44","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","cexio","btcusd",TRUE,"https://api.cryptowat.ch/markets/cexio/btcusd"
"45","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","gemini","btcusd",TRUE,"https://api.cryptowat.ch/markets/gemini/btcusd"
"46","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","quoine","btcusd",TRUE,"https://api.cryptowat.ch/markets/quoine/btcusd"
"47","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","okcoin","btcusd",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd"
"48","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","mexbt","btcusd",FALSE,"https://api.cryptowat.ch/markets/mexbt/btcusd"
"49","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","poloniex","btcusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/btcusd"
"50","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","mtgox","btcusd",FALSE,"https://api.cryptowat.ch/markets/mtgox/btcusd"
"51","btcusd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd","bitsquare","btcusd",TRUE,"https://api.cryptowat.ch/markets/bitsquare/btcusd"
"52","dogebtc","doge","Dogecoin",FALSE,"https://api.cryptowat.ch/assets/doge","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dogebtc","kraken","dogebtc",TRUE,"https://api.cryptowat.ch/markets/kraken/dogebtc"
"53","zecxmr","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","https://api.cryptowat.ch/pairs/zecxmr","poloniex","zecxmr",TRUE,"https://api.cryptowat.ch/markets/poloniex/zecxmr"
"54","bfxbtc","bfx","BFX",FALSE,"https://api.cryptowat.ch/assets/bfx","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bfxbtc","bitfinex","bfxbtc",FALSE,"https://api.cryptowat.ch/markets/bitfinex/bfxbtc"
"55","repbtc","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/repbtc","kraken","repbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/repbtc"
"56","repbtc","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/repbtc","qryptos","repbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/repbtc"
"57","repbtc","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/repbtc","poloniex","repbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/repbtc"
"58","bcheth","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/bcheth","bitfinex","bcheth",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bcheth"
"59","zecgbp","zec","ZEC",FALSE,"https://api.cryptowat.ch/assets/zec","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/zecgbp","kraken","zecgbp",TRUE,"https://api.cryptowat.ch/markets/kraken/zecgbp"
"60","xrpjpy","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/xrpjpy","kraken","xrpjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/xrpjpy"
"61","nxtbtc","nxt","NXT",FALSE,"https://api.cryptowat.ch/assets/nxt","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/nxtbtc","poloniex","nxtbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/nxtbtc"
"62","ltcusd-biweekly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd-biweekly-futures","okcoin","ltcusd-biweekly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltcusd-biweekly-futures"
"63","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","bitfinex","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/xmrbtc"
"64","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","kraken","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/xmrbtc"
"65","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","qryptos","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/xmrbtc"
"66","xmrbtc","xmr","Monero",FALSE,"https://api.cryptowat.ch/assets/xmr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/xmrbtc","poloniex","xmrbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/xmrbtc"
"67","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitfinex","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ethbtc"
"68","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","gdax","ethbtc",TRUE,"https://api.cryptowat.ch/markets/gdax/ethbtc"
"69","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitstamp","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ethbtc"
"70","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","kraken","ethbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/ethbtc"
"71","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","btce","ethbtc",FALSE,"https://api.cryptowat.ch/markets/btce/ethbtc"
"72","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","cryptsy","ethbtc",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ethbtc"
"73","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","cexio","ethbtc",TRUE,"https://api.cryptowat.ch/markets/cexio/ethbtc"
"74","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","gemini","ethbtc",TRUE,"https://api.cryptowat.ch/markets/gemini/ethbtc"
"75","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","quoine","ethbtc",TRUE,"https://api.cryptowat.ch/markets/quoine/ethbtc"
"76","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","qryptos","ethbtc",TRUE,"https://api.cryptowat.ch/markets/qryptos/ethbtc"
"77","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitflyer","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitflyer/ethbtc"
"78","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","poloniex","ethbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/ethbtc"
"79","ethbtc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/ethbtc","bitsquare","ethbtc",TRUE,"https://api.cryptowat.ch/markets/bitsquare/ethbtc"
"80","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","bitfinex","bchbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bchbtc"
"81","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","kraken","bchbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/bchbtc"
"82","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","bitflyer","bchbtc",TRUE,"https://api.cryptowat.ch/markets/bitflyer/bchbtc"
"83","bchbtc","bch","Bitcoin Cash",FALSE,"https://api.cryptowat.ch/assets/bch","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bchbtc","poloniex","bchbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/bchbtc"
"84","usdtusd","usdt","Tether",FALSE,"https://api.cryptowat.ch/assets/usdt","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/usdtusd","kraken","usdtusd",TRUE,"https://api.cryptowat.ch/markets/kraken/usdtusd"
"85","ethrur","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","rur","Russian Ruble",TRUE,"https://api.cryptowat.ch/assets/rur","https://api.cryptowat.ch/pairs/ethrur","btce","ethrur",FALSE,"https://api.cryptowat.ch/markets/btce/ethrur"
"86","daobtc","dao","Decentralized Autonomous Organization",FALSE,"https://api.cryptowat.ch/assets/dao","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/daobtc","poloniex","daobtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/daobtc"
"87","btckrw","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/btckrw","bithumb","btckrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/btckrw"
"88","btcgbp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/btcgbp","gdax","btcgbp",TRUE,"https://api.cryptowat.ch/markets/gdax/btcgbp"
"89","btcgbp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/btcgbp","kraken","btcgbp",TRUE,"https://api.cryptowat.ch/markets/kraken/btcgbp"
