"","id","base.id","base.name","base.fiat","base.route","quote.id","quote.name","quote.fiat","quote.route","route","markets.exchange","markets.pair","markets.active","markets.route"
"90","ethidr","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","idr","Indonesian Rupiah",TRUE,"https://api.cryptowat.ch/assets/idr","https://api.cryptowat.ch/pairs/ethidr","quoine","ethidr",TRUE,"https://api.cryptowat.ch/markets/quoine/ethidr"
"91","fctbtc","fct","Factom",FALSE,"https://api.cryptowat.ch/assets/fct","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/fctbtc","poloniex","fctbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/fctbtc"
"92","gntbtc","gnt","Golem",FALSE,"https://api.cryptowat.ch/assets/gnt","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/gntbtc","poloniex","gntbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/gntbtc"
"93","repcad","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/repcad","kraken","repcad",TRUE,"https://api.cryptowat.ch/markets/kraken/repcad"
"94","btcinr","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","inr","Indian Rupee",TRUE,"https://api.cryptowat.ch/assets/inr","https://api.cryptowat.ch/pairs/btcinr","quoine","btcinr",TRUE,"https://api.cryptowat.ch/markets/quoine/btcinr"
"95","navbtc","nav","NAV Coin",FALSE,"https://api.cryptowat.ch/assets/nav","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/navbtc","poloniex","navbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/navbtc"
"96","stratbtc","strat","Stratis",FALSE,"https://api.cryptowat.ch/assets/strat","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/stratbtc","poloniex","stratbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/stratbtc"
"97","btcjpy-biweekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy-biweekly-futures","bitflyer","btcjpy-biweekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitflyer/btcjpy-biweekly-futures"
"98","btcmxn","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","mxn","Mexican Peso",TRUE,"https://api.cryptowat.ch/assets/mxn","https://api.cryptowat.ch/pairs/btcmxn","mexbt","btcmxn",FALSE,"https://api.cryptowat.ch/markets/mexbt/btcmxn"
"99","btcusd-quarterly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-quarterly-futures","okcoin","btcusd-quarterly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd-quarterly-futures"
"100","ethgbp","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","gbp","British Pound",TRUE,"https://api.cryptowat.ch/assets/gbp","https://api.cryptowat.ch/pairs/ethgbp","kraken","ethgbp",TRUE,"https://api.cryptowat.ch/markets/kraken/ethgbp"
"101","gnoeur","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/gnoeur","kraken","gnoeur",TRUE,"https://api.cryptowat.ch/markets/kraken/gnoeur"
"102","repjpy","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/repjpy","kraken","repjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/repjpy"
"103","nmcusd","nmc","Namecoin",FALSE,"https://api.cryptowat.ch/assets/nmc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/nmcusd","btce","nmcusd",FALSE,"https://api.cryptowat.ch/markets/btce/nmcusd"
"104","ltccny-weekly-futures","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny-weekly-futures","bitvc","ltccny-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitvc/ltccny-weekly-futures"
"105","xbt-perpetual-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xbt-perpetual-futures","bitmex","xbt-perpetual-futures",TRUE,"https://api.cryptowat.ch/markets/bitmex/xbt-perpetual-futures"
"106","etckrw","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/etckrw","bithumb","etckrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/etckrw"
"107","omgusd","omg","OmiseGo",FALSE,"https://api.cryptowat.ch/assets/omg","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/omgusd","bitfinex","omgusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/omgusd"
"108","omgeth","omg","OmiseGo",FALSE,"https://api.cryptowat.ch/assets/omg","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/omgeth","bitfinex","omgeth",TRUE,"https://api.cryptowat.ch/markets/bitfinex/omgeth"
"109","btcsgd","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","sgd","Singapore Dollar",TRUE,"https://api.cryptowat.ch/assets/sgd","https://api.cryptowat.ch/pairs/btcsgd","quoine","btcsgd",TRUE,"https://api.cryptowat.ch/markets/quoine/btcsgd"
"110","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","quoine","btccny",TRUE,"https://api.cryptowat.ch/markets/quoine/btccny"
"111","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","okcoin","btccny",TRUE,"https://api.cryptowat.ch/markets/okcoin/btccny"
"112","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","btc-china","btccny",TRUE,"https://api.cryptowat.ch/markets/btc-china/btccny"
"113","btccny","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny","huobi","btccny",TRUE,"https://api.cryptowat.ch/markets/huobi/btccny"
"114","bcuusd","bcu","Bitcoin Unlimited Token",FALSE,"https://api.cryptowat.ch/assets/bcu","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bcuusd","bitfinex","bcuusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bcuusd"
"115","ioteth","iot","IOTA",FALSE,"https://api.cryptowat.ch/assets/iot","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/ioteth","bitfinex","ioteth",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ioteth"
"116","btccad","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/btccad","kraken","btccad",TRUE,"https://api.cryptowat.ch/markets/kraken/btccad"
"117","btccad","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cad","Canadian dollar",TRUE,"https://api.cryptowat.ch/assets/cad","https://api.cryptowat.ch/pairs/btccad","vault-of-satoshi","btccad",FALSE,"https://api.cryptowat.ch/markets/vault-of-satoshi/btccad"
"118","ethjpy","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/ethjpy","kraken","ethjpy",TRUE,"https://api.cryptowat.ch/markets/kraken/ethjpy"
"119","ethjpy","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/ethjpy","quoine","ethjpy",TRUE,"https://api.cryptowat.ch/markets/quoine/ethjpy"
"120","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","bitfinex","dashbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/dashbtc"
"121","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","kraken","dashbtc",TRUE,"https://api.cryptowat.ch/markets/kraken/dashbtc"
"122","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","cryptsy","dashbtc",FALSE,"https://api.cryptowat.ch/markets/cryptsy/dashbtc"
"123","dashbtc","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/dashbtc","poloniex","dashbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/dashbtc"
"124","bccbtc","bcc","Bitcoin Core Token",FALSE,"https://api.cryptowat.ch/assets/bcc","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/bccbtc","bitfinex","bccbtc",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bccbtc"
"125","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","bitfinex","ltcusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ltcusd"
"126","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","gdax","ltcusd",TRUE,"https://api.cryptowat.ch/markets/gdax/ltcusd"
"127","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","bitstamp","ltcusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ltcusd"
"128","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","kraken","ltcusd",TRUE,"https://api.cryptowat.ch/markets/kraken/ltcusd"
"129","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","btce","ltcusd",FALSE,"https://api.cryptowat.ch/markets/btce/ltcusd"
"130","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","cryptsy","ltcusd",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ltcusd"
"131","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","cexio","ltcusd",TRUE,"https://api.cryptowat.ch/markets/cexio/ltcusd"
"132","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","okcoin","ltcusd",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltcusd"
"133","ltcusd","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ltcusd","poloniex","ltcusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/ltcusd"
"134","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","bitfinex","ethusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/ethusd"
"135","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","gdax","ethusd",TRUE,"https://api.cryptowat.ch/markets/gdax/ethusd"
"136","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","bitstamp","ethusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/ethusd"
"137","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","kraken","ethusd",TRUE,"https://api.cryptowat.ch/markets/kraken/ethusd"
"138","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","btce","ethusd",FALSE,"https://api.cryptowat.ch/markets/btce/ethusd"
"139","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","cryptsy","ethusd",FALSE,"https://api.cryptowat.ch/markets/cryptsy/ethusd"
"140","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","gemini","ethusd",TRUE,"https://api.cryptowat.ch/markets/gemini/ethusd"
"141","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","quoine","ethusd",TRUE,"https://api.cryptowat.ch/markets/quoine/ethusd"
"142","ethusd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/ethusd","poloniex","ethusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/ethusd"
"143","ethkrw","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/ethkrw","bithumb","ethkrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/ethkrw"
"144","mlneth","mln","Melonport",FALSE,"https://api.cryptowat.ch/assets/mln","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/mlneth","kraken","mlneth",TRUE,"https://api.cryptowat.ch/markets/kraken/mlneth"
"145","repusd","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/repusd","kraken","repusd",TRUE,"https://api.cryptowat.ch/markets/kraken/repusd"
"146","repusd","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/repusd","poloniex","repusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/repusd"
"147","btcphp","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","php","Philippine Peso",TRUE,"https://api.cryptowat.ch/assets/php","https://api.cryptowat.ch/pairs/btcphp","quoine","btcphp",TRUE,"https://api.cryptowat.ch/markets/quoine/btcphp"
"148","btccny-quarterly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/btccny-quarterly-futures","bitvc","btccny-quarterly-futures",TRUE,"https://api.cryptowat.ch/markets/bitvc/btccny-quarterly-futures"
"149","btcjpy-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","jpy","Japanese Yen",TRUE,"https://api.cryptowat.ch/assets/jpy","https://api.cryptowat.ch/pairs/btcjpy-weekly-futures","bitflyer","btcjpy-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/bitflyer/btcjpy-weekly-futures"
"150","btcusd-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-weekly-futures","okcoin","btcusd-weekly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd-weekly-futures"
"151","btcusd-weekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-weekly-futures","796","btcusd-weekly-futures",FALSE,"https://api.cryptowat.ch/markets/796/btcusd-weekly-futures"
"152","btcusd-biweekly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/btcusd-biweekly-futures","okcoin","btcusd-biweekly-futures",TRUE,"https://api.cryptowat.ch/markets/okcoin/btcusd-biweekly-futures"
"153","xbt-monthly-futures","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xbt-monthly-futures","bitmex","xbt-monthly-futures",TRUE,"https://api.cryptowat.ch/markets/bitmex/xbt-monthly-futures"
"154","lskbtc","lsk","Lisk",FALSE,"https://api.cryptowat.ch/assets/lsk","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","https://api.cryptowat.ch/pairs/lskbtc","poloniex","lskbtc",TRUE,"https://api.cryptowat.ch/markets/poloniex/lskbtc"
"155","bfxusd","bfx","BFX",FALSE,"https://api.cryptowat.ch/assets/bfx","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/bfxusd","bitfinex","bfxusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/bfxusd"
"156","etceth","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/etceth","kraken","etceth",TRUE,"https://api.cryptowat.ch/markets/kraken/etceth"
"157","etceth","etc","Ethereum Classic",FALSE,"https://api.cryptowat.ch/assets/etc","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","https://api.cryptowat.ch/pairs/etceth","poloniex","etceth",TRUE,"https://api.cryptowat.ch/markets/poloniex/etceth"
"158","gnousd","gno","Gnosis",FALSE,"https://api.cryptowat.ch/assets/gno","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/gnousd","kraken","gnousd",TRUE,"https://api.cryptowat.ch/markets/kraken/gnousd"
"159","ethhkd","eth","Ethereum",FALSE,"https://api.cryptowat.ch/assets/eth","hkd","Hong Kong Dollar",TRUE,"https://api.cryptowat.ch/assets/hkd","https://api.cryptowat.ch/pairs/ethhkd","quoine","ethhkd",TRUE,"https://api.cryptowat.ch/markets/quoine/ethhkd"
"160","dashkrw","dash","Dash",FALSE,"https://api.cryptowat.ch/assets/dash","krw","South Korean Won",TRUE,"https://api.cryptowat.ch/assets/krw","https://api.cryptowat.ch/pairs/dashkrw","bithumb","dashkrw",TRUE,"https://api.cryptowat.ch/markets/bithumb/dashkrw"
"161","repeur","rep","Augur",FALSE,"https://api.cryptowat.ch/assets/rep","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/repeur","kraken","repeur",TRUE,"https://api.cryptowat.ch/markets/kraken/repeur"
"162","strusd","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/strusd","kraken","strusd",TRUE,"https://api.cryptowat.ch/markets/kraken/strusd"
"163","strusd","str","Stellar",FALSE,"https://api.cryptowat.ch/assets/str","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/strusd","poloniex","strusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/strusd"
"164","btcaud","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","aud","Australian Dollar",TRUE,"https://api.cryptowat.ch/assets/aud","https://api.cryptowat.ch/pairs/btcaud","quoine","btcaud",TRUE,"https://api.cryptowat.ch/markets/quoine/btcaud"
"165","btcaud","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","aud","Australian Dollar",TRUE,"https://api.cryptowat.ch/assets/aud","https://api.cryptowat.ch/pairs/btcaud","bitsquare","btcaud",TRUE,"https://api.cryptowat.ch/markets/bitsquare/btcaud"
"166","ltccny","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny","okcoin","ltccny",TRUE,"https://api.cryptowat.ch/markets/okcoin/ltccny"
"167","ltccny","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny","btc-china","ltccny",TRUE,"https://api.cryptowat.ch/markets/btc-china/ltccny"
"168","ltccny","ltc","Litecoin",FALSE,"https://api.cryptowat.ch/assets/ltc","cny","Chinese yuan",TRUE,"https://api.cryptowat.ch/assets/cny","https://api.cryptowat.ch/pairs/ltccny","huobi","ltccny",TRUE,"https://api.cryptowat.ch/markets/huobi/ltccny"
"169","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","bitfinex","xrpusd",TRUE,"https://api.cryptowat.ch/markets/bitfinex/xrpusd"
"170","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","bitstamp","xrpusd",TRUE,"https://api.cryptowat.ch/markets/bitstamp/xrpusd"
"171","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","kraken","xrpusd",TRUE,"https://api.cryptowat.ch/markets/kraken/xrpusd"
"172","xrpusd","xrp","Ripple",FALSE,"https://api.cryptowat.ch/assets/xrp","usd","United States dollar",TRUE,"https://api.cryptowat.ch/assets/usd","https://api.cryptowat.ch/pairs/xrpusd","poloniex","xrpusd",TRUE,"https://api.cryptowat.ch/markets/poloniex/xrpusd"
"173","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","gdax","btceur",TRUE,"https://api.cryptowat.ch/markets/gdax/btceur"
"174","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","bitstamp","btceur",TRUE,"https://api.cryptowat.ch/markets/bitstamp/btceur"
"175","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","kraken","btceur",TRUE,"https://api.cryptowat.ch/markets/kraken/btceur"
"176","btceur","btc","Bitcoin",FALSE,"https://api.cryptowat.ch/assets/btc","eur","euro",TRUE,"https://api.cryptowat.ch/assets/eur","https://api.cryptowat.ch/pairs/btceur","btce","btceur",FALSE,"https://api.cryptowat.ch/markets/btce/btceur"
